name,geometry,lon,lat
Broken Hill (C),"c(141.482172127391, -31.94272294054)",141.48217212739058,-31.94272294053999
Waroona (S),"c(115.919156435452, -32.8590225800856)",115.9191564354523,-32.8590225800856
Toowoomba (R),"c(151.535983731393, -27.5817098178237)",151.53598373139343,-27.581709817823686
West Arthur (S),"c(116.737612261685, -33.4586070164588)",116.7376122616847,-33.458607016458835
Moreton Bay (R),"c(152.883740222448, -27.1188066351707)",152.88374022244776,-27.118806635170667
Etheridge (S),"c(143.655869028753, -18.5028930338122)",143.65586902875285,-18.502893033812175
Cleve (DC),"c(136.283405143328, -33.6516697361787)",136.28340514332822,-33.651669736178704
Torres Strait Island (R),"c(142.228070432009, -10.1548799161595)",142.22807043200947,-10.154879916159528
Yorke Peninsula (DC),"c(137.562845522277, -34.6786096537568)",137.56284552227737,-34.67860965375682
Melbourne (C),"c(144.942998991322, -37.8155117295919)",144.94299899132213,-37.815511729591925
Wattle Range (DC),"c(140.521518543336, -37.4698298204286)",140.52151854333624,-37.469829820428586
Goomalling (S),"c(116.781318355338, -31.239413534142)",116.78131835533756,-31.239413534142013
Woodanilling (S),"c(117.328772265572, -33.5347520330324)",117.32877226557197,-33.5347520330324
Victoria Plains (S),"c(116.320369470511, -31.0174162182109)",116.32036947051088,-31.017416218210894
Lower Eyre Peninsula (DC),"c(135.596228165746, -34.4087289126353)",135.59622816574642,-34.40872891263533
Gwydir (A),"c(150.516341739553, -29.5905094022946)",150.516341739553,-29.59050940229461
Fairfield (C),"c(150.897372025902, -33.8645929004512)",150.89737202590163,-33.86459290045115
Liverpool Plains (A),"c(150.438221890244, -31.5489647343399)",150.4382218902439,-31.54896473433993
Katherine (T),"c(132.197404682261, -14.6906641012438)",132.19740468226104,-14.690664101243764
Swan Hill (RC),"c(143.121824285194, -35.1211535177646)",143.12182428519446,-35.121153517764625
Parkes (A),"c(147.961440877912, -32.8821029765729)",147.96144087791205,-32.88210297657291
Peppermint Grove (S),"c(115.767508435174, -31.9990699775436)",115.76750843517351,-31.999069977543606
Ravensthorpe (S),"c(120.138446455744, -33.6164177293115)",120.13844645574389,-33.616417729311465
Launceston (C),"c(147.308180435558, -41.3638244922668)",147.3081804355577,-41.3638244922668
Alexandrina (DC),"c(138.875335123456, -35.3532045824982)",138.8753351234564,-35.35320458249824
Southern Downs (R),"c(151.88839943391, -28.4020741248234)",151.88839943391022,-28.402074124823418
Tweed (A),"c(153.362337132332, -28.3592222885371)",153.36233713233173,-28.359222288537087
Holdfast Bay (C),"c(138.519384169172, -34.9937566018712)",138.5193841691716,-34.99375660187125
Kangaroo Island (DC),"c(137.234787995572, -35.8290926337989)",137.23478799557216,-35.82909263379892
Croydon (S),"c(142.213809806413, -18.551435669176)",142.21380980641348,-18.551435669176037
Northam (S),"c(116.63857024765, -31.6877102647987)",116.63857024764975,-31.687710264798675
Murrindindi (S),"c(145.62797936924, -37.312194770042)",145.62797936923974,-37.312194770041955
Laverton (S),"c(125.400260695395, -27.9029030000978)",125.40026069539462,-27.902903000097815
Longreach (R),"c(143.958233493272, -23.7174330279655)",143.95823349327188,-23.717433027965498
Huon Valley (M),"c(146.598884042979, -43.2462768095442)",146.59888404297863,-43.24627680954422
Weddin (A),"c(148.010603751493, -33.8731209332694)",148.01060375149297,-33.87312093326941
Armadale (C),"c(116.140210312364, -32.1675387593652)",116.14021031236415,-32.1675387593652
Kulin (S),"c(118.574970831751, -32.718560060104)",118.57497083175137,-32.718560060103954
Perenjori (S),"c(116.613067100771, -29.4439157228897)",116.61306710077123,-29.443915722889724
Port Phillip (C),"c(144.970848387261, -37.8635909216262)",144.97084838726073,-37.86359092162624
Walgett (A),"c(148.194578087725, -29.8156370218513)",148.19457808772458,-29.815637021851305
Pyrenees (S),"c(143.373290541237, -37.314034694549)",143.37329054123728,-37.31403469454905
Vincent (C),"c(115.85704233198, -31.9368402642638)",115.85704233198048,-31.93684026426376
Maralinga Tjarutja (AC),"c(130.940017405513, -29.3300043960525)",130.94001740551326,-29.330004396052455
Warren (A),"c(147.67680111186, -31.3215455719845)",147.67680111185967,-31.32154557198452
Buloke (S),"c(143.004888312353, -35.9134231072484)",143.00488831235273,-35.9134231072484
Bayside (A),"c(151.162020796434, -33.957572361565)",151.16202079643404,-33.95757236156496
Gold Coast (C),"c(153.321544921665, -27.9875184851505)",153.32154492166535,-27.987518485150503
Forbes (A),"c(147.869909241503, -33.4242447610205)",147.8699092415028,-33.424244761020546
Rockhampton (R),"c(150.214556851997, -23.4386359353859)",150.21455685199717,-23.43863593538593
Bass Coast (S),"c(145.573014745551, -38.5098659737851)",145.57301474555103,-38.50986597378513
Claremont (T),"c(115.773436756532, -31.9891960252723)",115.77343675653162,-31.989196025272328
Griffith (C),"c(146.004777748008, -34.2968035987347)",146.0047777480075,-34.296803598734655
Kowanyama (S),"c(141.81337815548, -15.3209545194173)",141.81337815547963,-15.320954519417283
Murweh (S),"c(146.490782272995, -26.1890758120656)",146.49078227299506,-26.18907581206561
Lockyer Valley (R),"c(152.240940030421, -27.6377894628059)",152.2409400304206,-27.637789462805944
Bayswater (C),"c(115.904256735193, -31.9052147109777)",115.90425673519252,-31.90521471097768
Cambridge (T),"c(115.790496515154, -31.9321632556509)",115.79049651515419,-31.93216325565087
Kalamunda (C),"c(116.120754045595, -32.0134313665481)",116.12075404559538,-32.0134313665481
Mundaring (S),"c(116.257402457467, -31.9063778122337)",116.25740245746668,-31.906377812233725
Nedlands (C),"c(115.785465432919, -31.9694174121022)",115.78546543291884,-31.969417412102185
Perth (C),"c(115.840835417518, -31.9614714410856)",115.84083541751804,-31.96147144108563
Subiaco (C),"c(115.819879957368, -31.9518444559201)",115.81987995736785,-31.95184445592008
Wanneroo (C),"c(115.767952310432, -31.6145782118071)",115.76795231043211,-31.61457821180707
Meekatharra (S),"c(118.867310983099, -25.1336149050752)",118.86731098309858,-25.133614905075206
Mount Remarkable (DC),"c(138.203184399656, -32.7567163090314)",138.20318439965573,-32.7567163090314
Orroroo/Carrieton (DC),"c(138.639935872041, -32.5186698954013)",138.6399358720415,-32.51866989540127
Bruce Rock (S),"c(118.029467361217, -31.9495659699226)",118.02946736121653,-31.949565969922613
Central Desert (R),"c(132.382101012401, -21.49507060382)",132.38210101240065,-21.49507060382005
North Burnett (R),"c(151.20265879848, -25.349745557651)",151.20265879847966,-25.349745557650998
Barcoo (S),"c(142.268180966656, -25.1304953933481)",142.2681809666558,-25.130495393348127
Goyder (DC),"c(139.072530496647, -33.6461448997997)",139.0725304966468,-33.64614489979967
Port Pirie City and Dists (M),"c(138.103815653378, -33.3740209822305)",138.10381565337818,-33.37402098223049
Narromine (A),"c(148.064097849619, -32.2261489933352)",148.0640978496191,-32.22614899333523
Wyndham (C),"c(144.619458251456, -37.8855711388822)",144.61945825145568,-37.88557113888217
Mansfield (S),"c(146.209154901805, -37.1964780437191)",146.2091549018051,-37.196478043719075
Winton (S),"c(142.428358348491, -22.5373088693382)",142.42835834849112,-22.537308869338162
Wongan-Ballidu (S),"c(116.847902239804, -30.7152244983877)",116.84790223980437,-30.715224498387702
Burke (S),"c(138.945530931, -18.0299573277248)",138.94553093099975,-18.02995732772482
Moorabool (S),"c(144.215101508992, -37.6312599132943)",144.2151015089925,-37.63125991329432
Serpentine-Jarrahdale (S),"c(116.033051918597, -32.3431880936091)",116.03305191859711,-32.343188093609086
Moora (S),"c(116.188203987128, -30.4989363002095)",116.1882039871279,-30.498936300209532
Wollongong (C),"c(150.84194819183, -34.3616382795854)",150.84194819182966,-34.361638279585385
Eurobodalla (A),"c(149.951926993824, -35.9430154481894)",149.9519269938238,-35.94301544818939
Gosnells (C),"c(115.994062934841, -32.0683500505303)",115.99406293484091,-32.06835005053026
Gilgandra (A),"c(148.686244986797, -31.6177613711444)",148.68624498679694,-31.61776137114435
Dowerin (S),"c(117.110810915352, -31.1069526117811)",117.11081091535175,-31.106952611781143
Newcastle (C),"c(151.699773574998, -32.8789891479587)",151.69977357499826,-32.87898914795872
Bathurst Regional (A),"c(149.524373011919, -33.4319829373387)",149.5243730119189,-33.431982937338745
Coomalie (S),"c(131.085239113559, -13.1276112005172)",131.0852391135591,-13.127611200517203
Colac-Otway (S),"c(143.595786366739, -38.4468930894625)",143.59578636673893,-38.4468930894625
Cranbrook (S),"c(117.280578184575, -34.3156989108802)",117.28057818457489,-34.31569891088024
Kondinin (S),"c(119.182826244913, -32.4271780780308)",119.18282624491289,-32.42717807803082
Wudinna (DC),"c(135.313042872522, -33.0273508302949)",135.31304287252183,-33.027350830294885
Coorow (S),"c(115.760139960477, -30.0208814787284)",115.76013996047689,-30.020881478728356
Murchison (S),"c(116.301413672204, -26.7487981913923)",116.30141367220443,-26.74879819139234
Mingenew (S),"c(115.483652953472, -29.1577719724261)",115.48365295347178,-29.157771972426104
Mount Isa (C),"c(138.779926337426, -19.9525959257054)",138.77992633742568,-19.95259592570536
Moreland (C),"c(144.945221764689, -37.7346775909715)",144.94522176468925,-37.73467759097154
Clare and Gilbert Valleys (DC),"c(138.733128741573, -33.9975124618694)",138.733128741573,-33.99751246186939
Capel (S),"c(115.638407952033, -33.5301711742052)",115.63840795203316,-33.5301711742052
Leonora (S),"c(121.143314776908, -28.2139219000009)",121.14331477690773,-28.213921900000855
Burnside (C),"c(138.655391855135, -34.9404464491272)",138.65539185513475,-34.94044644912719
Wyndham-East Kimberley (S),"c(127.058892664015, -15.5632643832373)",127.05889266401473,-15.563264383237277
Wakefield (DC),"c(138.353306457769, -33.9952124205499)",138.35330645776895,-33.9952124205499
Blacktown (C),"c(150.861310216762, -33.7503166088938)",150.86131021676212,-33.75031660889384
Glen Eira (C),"c(145.041230230918, -37.8982770165013)",145.04123023091833,-37.89827701650129
East Pilbara (S),"c(123.591871699106, -21.7835007729556)",123.5918716991061,-21.783500772955644
Wellington (S),"c(146.920575849269, -37.8833476471646)",146.92057584926906,-37.883347647164634
Narembeen (S),"c(118.65353408431, -32.0457085339715)",118.65353408431002,-32.045708533971535
Exmouth (S),"c(114.16455512502, -22.5232105899608)",114.16455512501952,-22.523210589960794
Surf Coast (S),"c(144.057370409216, -38.3142034078652)",144.05737040921574,-38.31420340786522
Glenelg (S),"c(141.382713856966, -37.8728098259617)",141.38271385696558,-37.872809825961696
Sutherland Shire (A),"c(151.039428035189, -34.0747233621582)",151.03942803518876,-34.074723362158224
Tatiara (DC),"c(140.584505814759, -36.2241357572682)",140.58450581475904,-36.22413575726819
Doomadgee (S),"c(138.782632439473, -17.5934175856529)",138.78263243947285,-17.593417585652915
Cabonne (A),"c(148.756540040475, -33.151903103137)",148.75654004047482,-33.15190310313704
Moonee Valley (C),"c(144.893205732151, -37.7579815675126)",144.89320573215102,-37.757981567512566
Singleton (A),"c(150.965217391895, -32.6647236261663)",150.96521739189478,-32.66472362616632
Mukinbudin (S),"c(118.309788512454, -30.6311361365918)",118.30978851245376,-30.631136136591774
Burwood (A),"c(151.103495149483, -33.8840753401999)",151.10349514948302,-33.88407534019986
Tumby Bay (DC),"c(136.019765969228, -34.180328881685)",136.0197659692275,-34.18032888168498
Upper Gascoyne (S),"c(116.357679676111, -24.7262483648662)",116.35767967611142,-24.726248364866215
Mitcham (C),"c(138.622259881532, -34.9970597105666)",138.62225988153173,-34.99705971056659
Moyne (S),"c(142.489601746223, -38.1222911671173)",142.4896017462229,-38.122291167117325
Dungog (A),"c(151.599503163806, -32.3408876962609)",151.59950316380602,-32.340887696260936
Central Goldfields (S),"c(143.712695382696, -37.0123925222393)",143.71269538269576,-37.01239252223931
King Island (M),"c(143.985512710852, -39.8601443856406)",143.98551271085245,-39.860144385640595
Tammin (S),"c(117.49752455782, -31.6064519981373)",117.4975245578196,-31.60645199813734
Karoonda East Murray (DC),"c(140.020319669611, -34.9497988581685)",140.0203196696109,-34.94979885816852
Sunshine Coast (R),"c(152.893103018272, -26.6942922258669)",152.89310301827203,-26.69429222586686
Hawkesbury (C),"c(150.774156147484, -33.3449058133067)",150.7741561474839,-33.34490581330671
Busselton (C),"c(115.358303297697, -33.7217154661517)",115.35830329769654,-33.72171546615167
Donnybrook-Balingup (S),"c(115.970542945416, -33.6710144048235)",115.97054294541648,-33.671014404823474
Casey (C),"c(145.307641630458, -38.0993492225924)",145.30764163045816,-38.09934922259244
Yarra Ranges (S),"c(145.69399007199, -37.7138436487893)",145.6939900719898,-37.713843648789265
Weipa (T),"c(141.865287410075, -12.6395922767584)",141.8652874100753,-12.639592276758407
Dandaragan (S),"c(115.507117223466, -30.5405576527889)",115.50711722346601,-30.540557652788916
Dardanup (S),"c(115.849992529308, -33.4149394980087)",115.84999252930803,-33.41493949800868
Berri and Barmera (DC),"c(140.491131920153, -34.2588360650332)",140.49113192015324,-34.258836065033215
Dumbleyung (S),"c(117.956190698784, -33.2228489536416)",117.95619069878386,-33.222848953641574
Port Hedland (T),"c(118.673443233763, -20.9288196376991)",118.67344323376311,-20.92881963769907
Rockingham (C),"c(115.789439882915, -32.3551211590149)",115.78943988291533,-32.35512115901487
Three Springs (S),"c(115.572648544687, -29.5239999544553)",115.57264854468696,-29.523999954455338
West Tamar (M),"c(146.859716649226, -41.2865466400678)",146.85971664922616,-41.28654664006777
Torres (S),"c(142.416876565206, -10.8462684702239)",142.41687656520637,-10.846268470223936
Mid Murray (DC),"c(139.463575740295, -34.4470604555668)",139.46357574029457,-34.447060455566806
Lithgow (C),"c(150.178968341891, -33.2806957700031)",150.1789683418906,-33.280695770003135
Mount Magnet (S),"c(117.98157905462, -28.2441824396522)",117.98157905462014,-28.244182439652196
Kentish (M),"c(146.187513003165, -41.4510652767785)",146.18751300316515,-41.45106527677847
Victor Harbor (C),"c(138.546201422366, -35.5143249753837)",138.54620142236635,-35.514324975383744
Hobsons Bay (C),"c(144.851434328374, -37.8455936401643)",144.85143432837407,-37.84559364016425
Penrith (C),"c(150.717651034705, -33.7703567891835)",150.71765103470528,-33.77035678918349
Barcaldine (R),"c(145.692678697927, -23.1152059630257)",145.69267869792705,-23.115205963025673
Wiluna (S),"c(122.251856223936, -25.3091986625428)",122.25185622393623,-25.30919866254275
Lake Macquarie (C),"c(151.529539662277, -33.0306261520256)",151.52953966227685,-33.0306261520256
Greater Bendigo (C),"c(144.424857556301, -36.73156235314)",144.42485755630057,-36.731562353140006
Gympie (R),"c(152.459048059519, -26.1500212810691)",152.45904805951898,-26.150021281069073
Livingstone (S),"c(150.192552666956, -22.8036796495114)",150.19255266695575,-22.80367964951137
Joondalup (C),"c(115.762830612092, -31.7817609459492)",115.76283061209227,-31.781760945949177
Upper Lachlan Shire (A),"c(149.449798269319, -34.4157469147985)",149.44979826931888,-34.415746914798525
Gawler (T),"c(138.734619224365, -34.6073931248576)",138.73461922436493,-34.60739312485761
Southern Grampians (S),"c(142.028244385274, -37.5358503431042)",142.02824438527372,-37.535850343104165
Horsham (RC),"c(142.092605628473, -36.8243980084177)",142.09260562847345,-36.82439800841769
Brimbank (C),"c(144.80489600914, -37.7461247518398)",144.8048960091402,-37.746124751839844
Lachlan (A),"c(146.992311521112, -32.9194534809151)",146.99231152111173,-32.91945348091513
Oberon (A),"c(149.814933856361, -33.8877347472671)",149.81493385636065,-33.88773474726709
Nambucca (A),"c(152.768404214468, -30.6825312473019)",152.7684042144681,-30.682531247301892
Kojonup (S),"c(117.047988954529, -33.9091313391386)",117.04798895452879,-33.909131339138575
Bellingen (A),"c(152.732431852715, -30.4016114531113)",152.73243185271497,-30.401611453111336
Baw Baw (S),"c(146.130741284518, -37.9858777724229)",146.13074128451777,-37.9858777724229
Yalgoo (S),"c(117.046677602249, -28.5584657072306)",117.04667760224936,-28.55846570723062
Alice Springs (T),"c(133.85432144396, -23.7366978907188)",133.8543214439605,-23.736697890718816
Murray (S),"c(115.986741244999, -32.6205171184812)",115.98674124499856,-32.620517118481175
Napranum (S),"c(142.133641381182, -12.4932419121784)",142.13364138118197,-12.493241912178354
McKinlay (S),"c(141.588617823526, -20.5323068513439)",141.58861782352628,-20.532306851343854
Lockhart (A),"c(146.770873559636, -35.3314071374249)",146.7708735596355,-35.331407137424875
Yankalilla (DC),"c(138.340845860622, -35.5158664410422)",138.34084586062232,-35.515866441042185
Glamorgan/Spring Bay (M),"c(147.955009168634, -42.2591643318943)",147.9550091686342,-42.259164331894304
Adelaide (C),"c(138.598382231088, -34.922075209813)",138.59838223108824,-34.92207520981304
Beverley (S),"c(116.794559978345, -32.1748538174009)",116.79455997834503,-32.1748538174009
Clarence Valley (A),"c(152.753745251524, -29.6812054064929)",152.7537452515241,-29.681205406492875
Victoria Park (T),"c(115.902905679977, -31.9812208765255)",115.90290567997693,-31.981220876525537
Wentworth (A),"c(142.247674798565, -33.5717056976584)",142.24767479856538,-33.571705697658366
Clarence (C),"c(147.416621891615, -42.7896600623155)",147.4166218916145,-42.78966006231553
Wandering (S),"c(116.582797414219, -32.5500936138769)",116.58279741421876,-32.55009361387693
Port Adelaide Enfield (C),"c(138.587639756174, -34.8564712567387)",138.58763975617433,-34.85647125673868
East Arnhem (R),"c(135.725094586041, -12.9475869513652)",135.72509458604054,-12.94758695136519
Glenorchy (C),"c(147.219403997785, -42.839868195052)",147.21940399778492,-42.839868195051956
Coolgardie (S),"c(120.962192536991, -31.1859075834286)",120.96219253699093,-31.185907583428584
Cuballing (S),"c(117.161796066223, -32.7326782458934)",117.16179606622349,-32.73267824589336
Carnamah (S),"c(115.575729802157, -29.7734983080395)",115.57572980215748,-29.773498308039528
Strathbogie (S),"c(145.437078317588, -36.7616652967921)",145.4370783175878,-36.761665296792074
Isaac (R),"c(147.891633979693, -22.2380449101035)",147.89163397969287,-22.23804491010347
Knox (C),"c(145.257986788468, -37.8954033533212)",145.2579867884683,-37.89540335332118
Barunga West (DC),"c(137.951818341839, -33.7962332869686)",137.95181834183927,-33.796233286968615
Muswellbrook (A),"c(150.627923677308, -32.4409033684323)",150.62792367730847,-32.44090336843233
Grant (DC),"c(140.723539698199, -37.8460132498165)",140.7235396981986,-37.846013249816494
Tiwi Islands (R),"c(130.80943955546, -11.5571286695199)",130.8094395554599,-11.557128669519914
West Torrens (C),"c(138.547598502455, -34.9465036204935)",138.54759850245458,-34.946503620493495
Broomehill-Tambellup (S),"c(117.659441727026, -34.0049231329764)",117.65944172702645,-34.00492313297639
Toodyay (S),"c(116.377671243472, -31.4757392126665)",116.3776712434722,-31.475739212666532
Cessnock (C),"c(151.219447742829, -32.9304809693178)",151.2194477428291,-32.93048096931784
Northern Peninsula Area (R),"c(142.308488867721, -11.0080283946781)",142.30848886772097,-11.008028394678137
Loddon (S),"c(143.867294870806, -36.3655850646876)",143.867294870806,-36.365585064687636
Boulia (S),"c(139.246168545343, -22.479914110525)",139.246168545343,-22.47991411052503
Palmerston (C),"c(130.971502854793, -12.4891476087666)",130.9715028547935,-12.489147608766563
Berrigan (A),"c(145.709848882804, -35.7348022203424)",145.70984888280378,-35.73480222034235
Collie (S),"c(116.208842781561, -33.2829374045441)",116.20884278156099,-33.28293740454406
Whittlesea (C),"c(145.070522549075, -37.5453701544135)",145.0705225490749,-37.54537015441346
Loxton Waikerie (DC),"c(140.350219924801, -34.5069000135293)",140.35021992480102,-34.50690001352933
Manjimup (S),"c(116.327310331938, -34.5589712285886)",116.327310331938,-34.55897122858856
Flinders (M) (Tas.),"c(148.118063807855, -40.1123530761438)",148.1180638078546,-40.112353076143755
Latrobe (M) (Tas.),"c(146.566054501527, -41.236284964686)",146.56605450152668,-41.23628496468601
Latrobe (C) (Vic.),"c(146.437177440953, -38.2760641179196)",146.43717744095332,-38.27606411791959
Kingston (C) (Vic.),"c(145.10443065815, -37.9916774342581)",145.1044306581498,-37.991677434258065
Mitchell (S),"c(144.998155367743, -37.1375765018142)",144.99815536774253,-37.137576501814166
Adelaide Hills (DC),"c(138.836163904299, -34.8918386715067)",138.83616390429887,-34.89183867150666
Irwin (S),"c(115.091070314336, -29.324963664504)",115.09107031433615,-29.32496366450401
Mildura (RC),"c(141.678918971024, -34.86837905589)",141.67891897102376,-34.868379055889974
Hinchinbrook (S),"c(146.047767835486, -18.667052243737)",146.0477678354857,-18.667052243737047
Elliston (DC),"c(135.351538334211, -33.5617396429854)",135.35153833421103,-33.56173964298544
Menzies (S),"c(123.968633231084, -29.6083911696856)",123.96863323108445,-29.608391169685557
Dalwallinu (S),"c(116.945437032164, -30.1256877099302)",116.94543703216407,-30.125687709930183
Charters Towers (R),"c(145.784990240104, -20.1440594103439)",145.78499024010364,-20.14405941034386
Nillumbik (S),"c(145.227274624771, -37.623657255322)",145.22727462477144,-37.623657255321966
Coonamble (A),"c(148.291027828388, -30.8690044297904)",148.29102782838814,-30.8690044297904
Albany (C),"c(118.185937560373, -34.735459298519)",118.18593756037276,-34.73545929851904
Devonport (C),"c(146.304571314924, -41.2071493992417)",146.3045713149239,-41.20714939924169
Cobar (A),"c(145.479418984894, -31.8664334903336)",145.47941898489375,-31.866433490333566
Byron (A),"c(153.483036974894, -28.6040579783465)",153.4830369748937,-28.604057978346507
Benalla (RC),"c(146.02406965151, -36.5861884290892)",146.02406965151,-36.58618842908918
Golden Plains (S),"c(143.844152589644, -37.8830920480007)",143.84415258964412,-37.883092048000705
Playford (C),"c(138.665659462417, -34.682151250632)",138.66565946241718,-34.68215125063198
Morawa (S),"c(116.018201358729, -29.0684774340936)",116.01820135872921,-29.068477434093566
Plantagenet (S),"c(117.565078923437, -34.5958188563686)",117.56507892343674,-34.595818856368616
Wyalkatchem (S),"c(117.433121237609, -31.1864178798107)",117.43312123760853,-31.18641787981067
Randwick (C),"c(151.237311202448, -33.923266677398)",151.2373112024481,-33.92326667739796
Stonnington (C),"c(145.035137961431, -37.8565528844336)",145.03513796143102,-37.85655288443365
Indigo (S),"c(146.722498845032, -36.225739713045)",146.72249884503165,-36.22573971304497
Kwinana (C),"c(115.828459635686, -32.2232128327447)",115.82845963568613,-32.223212832744665
Ballarat (C),"c(143.77692091088, -37.4900400299613)",143.77692091087974,-37.49004002996132
Canning (C),"c(115.922436761608, -32.0392548341063)",115.9224367616083,-32.03925483410631
Central Darling (A),"c(143.587420213433, -31.8436308532923)",143.58742021343315,-31.843630853292307
Greater Geelong (C),"c(144.419282902533, -38.0706475178279)",144.41928290253335,-38.070647517827936
Alpine (S),"c(146.978441959415, -36.8573889231995)",146.9784419594149,-36.85738892319953
Wagin (S),"c(117.367688783662, -33.2745350596618)",117.36768878366175,-33.27453505966176
East Gippsland (S),"c(148.29125038931, -37.3793004670757)",148.2912503893097,-37.37930046707568
Banana (S),"c(149.937700892962, -24.933446065163)",149.93770089296237,-24.933446065162983
Mornington Peninsula (S),"c(145.052616327577, -38.3293324642585)",145.0526163275769,-38.329332464258535
Temora (A),"c(147.489412103559, -34.3878736995496)",147.4894121035586,-34.387873699549644
Tenterfield (A),"c(152.084233642055, -28.9451172013557)",152.0842336420549,-28.945117201355735
Camden (A),"c(150.728017228949, -33.9939215479926)",150.72801722894903,-33.99392154799259
Ngaanyatjarraku (S),"c(126.835462121047, -25.0932737010382)",126.83546212104699,-25.093273701038225
Kempsey (A),"c(152.647956651034, -30.9545323533168)",152.64795665103426,-30.95453235331685
Woollahra (A),"c(151.25093730321, -33.8748959609464)",151.25093730321038,-33.87489596094644
Williams (S),"c(116.730087669542, -33.0701490808879)",116.73008766954167,-33.07014908088791
Nungarin (S),"c(118.212643486314, -31.146046287653)",118.21264348631408,-31.146046287653046
Willoughby (C),"c(151.187529016029, -33.8020033705566)",151.18752901602852,-33.80200337055657
Bega Valley (A),"c(149.720434394089, -36.8252777520744)",149.7204343940891,-36.825277752074435
Dorset (M),"c(147.705132335247, -41.0732547758016)",147.70513233524736,-41.073254775801644
West Wimmera (S),"c(141.278822299768, -36.6781683381997)",141.27882229976845,-36.678168338199704
Halls Creek (S),"c(127.61983204472, -19.2549497323838)",127.61983204472,-19.25494973238382
Boroondara (C),"c(145.068143416641, -37.8203998816765)",145.06814341664148,-37.82039988167647
Blackall-Tambo (R),"c(145.791147794826, -24.7867158402346)",145.79114779482632,-24.78671584023465
Nannup (S),"c(115.663795025677, -34.1307306224102)",115.66379502567669,-34.13073062241017
Whitsunday (R),"c(147.714495795438, -20.7060985485776)",147.71449579543773,-20.706098548577632
